Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price
ITC,EQ,17-Nov-16,230.9,228.45,234,228.4,230.6,231.5,231.33
ITC,EQ,18-Nov-16,231.5,230,231.4,227.1,227.95,227.85,229.07
ITC,EQ,21-Nov-16,227.85,228.2,228.6,223.6,225,224.2,225.08
ITC,EQ,22-Nov-16,224.2,225,228.1,223.5,227,226.1,225.78
ITC,EQ,23-Nov-16,226.1,227.25,227.8,223.5,225.1,224.65,224.99
ITC,EQ,24-Nov-16,224.65,225,225.25,222.1,224,223.5,223.39
ITC,EQ,25-Nov-16,223.5,224.5,230.45,223.05,228,228.8,227.53
ITC,EQ,28-Nov-16,228.8,228.4,234.2,227.3,233.6,233.7,231.91
ITC,EQ,29-Nov-16,233.7,233.05,235.65,230.25,231.3,231.05,232.85
ITC,EQ,30-Nov-16,231.05,232,234.4,229.15,231.15,232.5,231.82
ITC,EQ,1-Dec-16,232.5,232.8,235,231.05,233.45,233.5,233.43
ITC,EQ,2-Dec-16,233.5,233,233,228,228.35,228.5,229.28
ITC,EQ,5-Dec-16,228.5,228.9,233.2,227.45,232.7,232.55,230.53
ITC,EQ,6-Dec-16,232.55,233,233,229.15,230.1,230.2,230.12
ITC,EQ,7-Dec-16,230.2,231.5,231.5,226.5,227.9,227.2,229.1
ITC,EQ,8-Dec-16,227.2,229.05,235.3,228.3,233.9,233.3,232.74
ITC,EQ,9-Dec-16,233.3,234.05,239.6,232.55,235.9,236.15,237.36
ITC,EQ,12-Dec-16,236.15,234.2,234.7,231.95,232.55,232.3,233.25
ITC,EQ,13-Dec-16,232.3,234.8,236.9,232.2,234.6,235.65,234.9
ITC,EQ,14-Dec-16,235.65,236,236.5,232,232.35,233.15,233.75
ITC,EQ,15-Dec-16,233.15,232,234.4,228.5,229.35,229.7,230.8
ITC,EQ,16-Dec-16,229.7,230.8,230.8,226,226.5,226.35,226.83
ITC,EQ,19-Dec-16,226.35,225.35,229,225.35,227.1,227,227.35
ITC,EQ,20-Dec-16,227,228.5,230.8,227.5,229.95,229.95,229.84
ITC,EQ,21-Dec-16,229.95,229,229.8,225.5,226.2,226.3,226.57
ITC,EQ,22-Dec-16,226.3,225.25,228.4,224.25,227.7,227.55,226.88
ITC,EQ,23-Dec-16,227.55,227.5,227.5,223.8,224.9,224.7,225.08
ITC,EQ,26-Dec-16,224.7,224.9,225.85,222,225.4,225,224.41
ITC,EQ,27-Dec-16,225,226,234.9,224.35,234.5,234.05,230.24
ITC,EQ,28-Dec-16,234.05,232.7,236.4,232.7,236,235.45,235.04
ITC,EQ,29-Dec-16,235.45,235.3,237,232.3,236.5,236,234.37
ITC,EQ,30-Dec-16,236,237.45,242.4,236.3,240.8,241.65,241.16
ITC,EQ,2-Jan-17,241.65,242,242.25,238.6,239.95,240.95,240.49
ITC,EQ,3-Jan-17,240.95,240.9,245.7,239.25,242.85,243.35,243.84
ITC,EQ,4-Jan-17,243.35,242.85,247,240.1,246.5,245.45,243.53
ITC,EQ,5-Jan-17,245.45,244.5,247.85,244.1,246.5,246.75,246.13
ITC,EQ,6-Jan-17,246.75,247,249,242.2,242.5,242.7,244.39
ITC,EQ,9-Jan-17,242.7,242.85,246.6,242.1,245.3,245.85,245.09
ITC,EQ,10-Jan-17,245.85,246,249.85,245.7,248.05,248.95,248.05
ITC,EQ,11-Jan-17,248.95,249.8,250.5,246.6,247,247.55,248.98
ITC,EQ,12-Jan-17,247.55,247.7,247.7,244.15,244.75,244.65,245.2
ITC,EQ,13-Jan-17,244.65,246,251,242.5,250.1,249.65,247.61
ITC,EQ,16-Jan-17,249.65,249.25,250.85,247.1,249.5,248.8,248.34
ITC,EQ,17-Jan-17,248.8,248.8,252.3,248.8,251.35,251.95,251.03
ITC,EQ,18-Jan-17,251.95,251.6,254.3,249.8,251.2,250.85,252.02
ITC,EQ,19-Jan-17,250.85,249.75,254.75,249.55,254.4,254.15,253.33
ITC,EQ,20-Jan-17,254.15,254.25,256.3,253.7,255.2,255.4,255.23
ITC,EQ,23-Jan-17,255.4,255.1,260.15,255.05,259.65,259.65,258.79
ITC,EQ,24-Jan-17,259.65,259.6,260.75,257.35,260.2,259.85,259.4
ITC,EQ,25-Jan-17,259.85,259.95,266.4,259.6,265.55,265.5,263.6
ITC,EQ,27-Jan-17,265.5,263.5,266.95,256.1,257.5,257.4,261.89
ITC,EQ,30-Jan-17,257.4,258.4,261,255.5,256.1,256.1,257.56
ITC,EQ,31-Jan-17,256.1,256.2,259.95,254.6,258.2,258.1,258.04
ITC,EQ,1-Feb-17,258.1,260,270.1,258.5,269.5,269.7,265.43
ITC,EQ,2-Feb-17,269.7,271,279.9,269.5,273.6,274.3,274.97
ITC,EQ,3-Feb-17,274.3,274,275.5,270.5,273.6,273.05,272.84
ITC,EQ,6-Feb-17,273.05,274.9,279,274.1,276.75,276.8,276.86
ITC,BL,7-Feb-17,343.8,275.85,275.85,275.85,275.85,275.85,275.85
ITC,EQ,7-Feb-17,276.8,278.6,292.15,275.6,276.95,277.1,281.87
ITC,EQ,8-Feb-17,277.1,275.5,279,272,274.3,274.8,274.36
ITC,EQ,9-Feb-17,274.8,276,278.4,272.65,278,277.65,275.35
ITC,EQ,10-Feb-17,277.65,278.7,279.1,271.55,274,273.35,273.82
ITC,EQ,13-Feb-17,273.35,275.4,276.35,268.6,270.05,270.6,271.12
ITC,EQ,14-Feb-17,270.6,270,273.5,269.15,271.55,270.8,270.5
ITC,EQ,15-Feb-17,270.8,271.2,275.5,271.2,274.1,273.4,273.07
ITC,EQ,16-Feb-17,273.4,270.05,271.5,265.7,266.3,266.65,268.76
ITC,EQ,17-Feb-17,266.65,267.35,268.9,264,267.8,268.15,267.07
ITC,EQ,20-Feb-17,268.15,266,267.45,265.55,266.15,266.05,266.25
ITC,EQ,21-Feb-17,266.05,266,266.25,260.8,262.9,263.15,262.56
ITC,EQ,22-Feb-17,263.15,264.4,266.25,261.65,264,263.45,263.78
ITC,EQ,23-Feb-17,263.45,264,268.2,261.6,266.55,265.65,265.03
ITC,EQ,27-Feb-17,265.65,265.55,266,257.85,265,264.6,263.5
ITC,EQ,28-Feb-17,264.6,263,264.6,260.9,261.4,262.2,262.85
ITC,EQ,1-Mar-17,262.2,262.4,269.7,262.4,268.1,268.5,265.95
ITC,EQ,2-Mar-17,268.5,268.5,270.25,263.5,264.9,264.75,266.48
ITC,EQ,3-Mar-17,264.75,262,263.4,258.15,262.5,261.55,260.56
ITC,EQ,6-Mar-17,261.55,262.7,265.05,261.55,264.35,264.1,263.42
ITC,EQ,7-Mar-17,264.1,264.3,265,261.15,264.35,264.25,263.54
ITC,EQ,8-Mar-17,264.25,264.45,265.5,263.5,264,264.15,264.5
ITC,EQ,9-Mar-17,264.15,266.1,266.3,262.3,265,264.95,264.45
ITC,EQ,10-Mar-17,264.95,264.95,265.05,262.65,263.9,263.45,264.09
ITC,EQ,14-Mar-17,263.45,266.2,271.65,265.2,266.35,267.1,268.52
ITC,EQ,15-Mar-17,267.1,265.2,270.7,265.2,269.2,268.2,268.93
ITC,EQ,16-Mar-17,268.2,270.25,271.25,267.5,268.85,268.45,268.64
ITC,EQ,17-Mar-17,268.45,276.8,288.9,276.8,280.25,281.25,284.43
ITC,EQ,20-Mar-17,281.25,282.9,284.2,277.8,284,281.9,280.05
ITC,EQ,21-Mar-17,281.9,283.2,288.6,283,287.55,287.9,285.95
ITC,EQ,22-Mar-17,287.9,285,287.85,278.6,279.4,279.85,283.56
ITC,EQ,23-Mar-17,279.85,277.5,282.5,275.1,277.85,277.6,277.7
ITC,EQ,24-Mar-17,277.6,278.85,283,278.75,280.6,281,281.33
ITC,EQ,27-Mar-17,281,280.45,282.9,276.3,282.7,281.6,280.08
ITC,EQ,28-Mar-17,281.6,281.6,282.2,280.05,280.5,280.5,280.92
ITC,EQ,29-Mar-17,280.5,280.2,283.7,280.2,283,283.2,281.92
ITC,EQ,30-Mar-17,283.2,284,284.65,280.05,281.5,282.75,282.65
ITC,EQ,31-Mar-17,282.75,281,283,278.75,280.75,280.3,280.07
ITC,EQ,3-Apr-17,280.3,282.8,283.6,278.65,282.4,281.55,281
ITC,EQ,5-Apr-17,281.55,283.2,283.5,277.7,278.2,278.95,279.11
ITC,EQ,6-Apr-17,278.95,278.2,279.15,273.2,274,274.1,274.82
ITC,EQ,7-Apr-17,274.1,273,274.15,270.9,272.85,272.65,272.85
ITC,EQ,10-Apr-17,272.65,275,275,272.1,273,273.55,273.35
ITC,EQ,11-Apr-17,273.55,273.1,282.6,271.8,281.85,282.05,279.41
ITC,EQ,12-Apr-17,282.05,281.7,284.8,279.55,281.6,281.9,281.97
ITC,EQ,13-Apr-17,281.9,281.9,282,277.5,278.15,279.15,279.88
ITC,EQ,17-Apr-17,279.15,276.55,282.5,275.55,279.25,279.1,279.65
ITC,EQ,18-Apr-17,279.1,280.2,284,278.1,279.7,279.05,280.86
ITC,EQ,19-Apr-17,279.05,281.15,281.5,277.85,279.7,278.7,279.03
ITC,EQ,20-Apr-17,278.7,279.7,281.5,278.35,280.45,279.5,279.3
ITC,EQ,21-Apr-17,279.5,282,282,272.7,275.15,274.35,275.77
ITC,EQ,24-Apr-17,274.35,276.4,277.55,271.15,276.8,276.75,273.82
ITC,EQ,25-Apr-17,276.75,278,282,273.9,281.6,281.3,278.89
ITC,EQ,26-Apr-17,281.3,283.3,292.9,282,291.1,290.9,288.38
ITC,EQ,27-Apr-17,290.9,291.4,291.9,284.5,285.35,285.8,287.33
ITC,EQ,28-Apr-17,285.8,285.8,286.5,277.35,277.8,278,279.03
ITC,EQ,2-May-17,278,280.5,281.3,276.5,278.85,279.2,278.78
ITC,EQ,3-May-17,279.2,279.5,279.5,275.5,276.8,277.25,277.09
ITC,EQ,4-May-17,277.25,277.9,282.2,276.15,280.8,281.2,278.9
ITC,EQ,5-May-17,281.2,280.95,280.95,276.4,277.55,277.15,277.74
ITC,EQ,8-May-17,277.15,277.55,278.5,272.55,273.3,272.95,274.44
ITC,EQ,9-May-17,272.95,273.5,276.65,271,271.55,271.5,272.78
ITC,EQ,10-May-17,271.5,272.2,275.7,272,274.5,273.95,274.3
ITC,EQ,11-May-17,273.95,275.5,279.15,274,276.1,276.65,277.25
ITC,EQ,12-May-17,276.65,277.3,277.3,274.05,275.9,274.95,275.04
ITC,EQ,15-May-17,274.95,275.9,278.9,275.5,278.5,277.95,277.78
ITC,EQ,16-May-17,277.95,278.5,284.3,278,283,283.45,280.93
ITC,EQ,17-May-17,283.45,284.1,284.4,279.25,281.5,281.65,281.56
ITC,EQ,18-May-17,281.65,278,281.05,277.05,277.65,277.9,278.49
ITC,EQ,19-May-17,277.9,282.25,295.65,281.95,286.4,286.2,290.08
ITC,EQ,22-May-17,286.2,292.45,304.8,291.3,303,303.6,299.75
ITC,EQ,23-May-17,303.6,301.9,303.9,298.25,300,300.15,300.39
ITC,EQ,24-May-17,300.15,300,301.95,297.9,300.1,299.9,299.95
ITC,EQ,25-May-17,299.9,300,304.7,295.35,301,300.05,300
ITC,EQ,26-May-17,300.05,302,313.8,299.55,306.1,309.1,305.48
ITC,EQ,29-May-17,309.1,304,319.85,303.5,315.35,315.85,315.57
ITC,EQ,30-May-17,315.85,312.9,315.2,310.05,311.5,311.45,311.96
ITC,EQ,31-May-17,311.45,311.45,313.4,307,312.85,311.8,310.49
ITC,EQ,1-Jun-17,311.8,312,316.75,310.8,315,314.2,315.1
ITC,EQ,2-Jun-17,314.2,316.1,319.9,315.2,319.3,319.2,317.86
ITC,EQ,5-Jun-17,319.2,315,318.25,313.3,317.5,317.45,316.83
ITC,EQ,6-Jun-17,317.45,317.5,319,309.3,311.3,311.05,311.28
ITC,EQ,7-Jun-17,311.05,311.3,314.75,310.35,311.7,312.25,313.15
ITC,EQ,8-Jun-17,312.25,313,313.25,309.4,311.2,311.6,310.82
ITC,EQ,9-Jun-17,311.6,310.75,312.6,304.7,305.7,306,307.4
ITC,EQ,12-Jun-17,306,307,307.5,302.5,304.25,304.4,304.65
ITC,EQ,13-Jun-17,304.4,305.05,306,302.2,305.1,305.25,304.21
ITC,EQ,14-Jun-17,305.25,304.95,306,299.15,299.8,299.85,300.77
ITC,EQ,15-Jun-17,299.85,302.95,302.95,299.5,302.55,301.9,300.84
ITC,EQ,16-Jun-17,301.9,302.5,309.6,302.5,305.85,306.8,307.05
ITC,EQ,19-Jun-17,306.8,309,311.85,308.1,310.55,310.9,310.3
ITC,EQ,20-Jun-17,310.9,312,312.2,308.1,309.2,308.7,309.84
ITC,EQ,21-Jun-17,308.7,309.4,311,307.2,309.25,308.95,309.27
ITC,EQ,22-Jun-17,308.95,308.65,314.2,308.2,311.05,311.3,311.69
ITC,EQ,23-Jun-17,311.3,310,312.9,308.6,311,311,310.55
ITC,EQ,27-Jun-17,311,311.75,316.5,311,311,312.35,314.35
ITC,EQ,28-Jun-17,312.35,311.6,311.6,307.1,308.8,308.35,309.54
ITC,EQ,29-Jun-17,308.35,309.1,313.25,308.6,310.1,311.6,311.36
ITC,EQ,30-Jun-17,311.6,310.25,324.7,310.25,323,323.65,319.24
ITC,EQ,3-Jul-17,323.65,346,354.8,340.3,342.8,342.5,344.04
ITC,EQ,4-Jul-17,342.5,342.8,343.45,336.25,337.95,337.25,338.75
ITC,EQ,5-Jul-17,337.25,337.25,337.85,330.25,331.65,331.05,332.97
ITC,EQ,6-Jul-17,331.05,334.3,338.75,331.3,337.1,337.1,336.17
ITC,EQ,7-Jul-17,337.1,338,338.2,333.05,334.5,334.3,334.92
ITC,EQ,10-Jul-17,334.3,341,367.7,331,333,333.3,333.45
ITC,EQ,11-Jul-17,333.3,335,335.05,330,330.2,330.4,331.28
ITC,EQ,12-Jul-17,330.4,328.4,333.6,327.4,329.8,328.85,329.19
ITC,EQ,13-Jul-17,328.85,332,339.5,331,339.25,338.75,337.11
ITC,EQ,14-Jul-17,338.75,339.95,339.95,334.8,337.75,337.15,336.1
ITC,EQ,17-Jul-17,337.15,335,335,320.7,323.25,325.15,327.62
ITC,EQ,18-Jul-17,325.15,292.65,292.65,276.4,284.7,284.55,284.65
ITC,EQ,19-Jul-17,284.55,287.8,292.9,286.2,291.95,291.45,289.94
ITC,EQ,20-Jul-17,291.45,294,294.9,288.4,290,289.5,290.93
ITC,EQ,21-Jul-17,289.5,291.5,291.75,286.55,288.5,288.9,288.88
ITC,EQ,24-Jul-17,288.9,290,295.35,288.1,293.15,293.25,293.22
ITC,EQ,25-Jul-17,293.25,295,295.15,290.85,291.5,291.4,292.04
ITC,EQ,26-Jul-17,291.4,292,294.25,291.5,293.4,293.65,293.02
ITC,EQ,27-Jul-17,293.65,294.7,295.4,286.75,291.7,288.55,291.58
ITC,EQ,28-Jul-17,288.55,294.3,294.75,287.15,290.35,291.55,290.47
ITC,EQ,31-Jul-17,291.55,289.5,290.3,284.5,285.25,285.25,286.58
ITC,EQ,1-Aug-17,285.25,285.3,288.55,285,287.75,287.85,286.75
ITC,EQ,2-Aug-17,287.85,289.8,289.9,284.3,284.85,285.45,286.24
ITC,EQ,3-Aug-17,285.45,285,285.4,280.65,280.9,281.4,283.07
ITC,EQ,4-Aug-17,281.4,280.4,284.4,279.65,280.8,280.75,281.43
ITC,EQ,7-Aug-17,280.75,281.6,283,279.45,279.5,279.85,280.86
ITC,EQ,8-Aug-17,279.85,280.1,281.4,273.5,273.85,274.15,276.02
ITC,EQ,9-Aug-17,274.15,274,275.4,270.4,272.55,272.85,272.65
ITC,EQ,10-Aug-17,272.85,272.65,274.65,270.75,273.8,273.1,272.98
ITC,EQ,11-Aug-17,273.1,271,274.45,270.1,271.2,271.5,272.06
ITC,EQ,14-Aug-17,271.5,274.4,274.4,270.5,271.25,271.25,271.47
ITC,EQ,16-Aug-17,271.25,272,281.75,271.35,279.2,279.2,277.34
ITC,EQ,17-Aug-17,279.2,281.85,282.9,277.9,279.7,280,280.55
ITC,EQ,18-Aug-17,280,279.25,284,276.8,281.05,281.85,281.65
ITC,EQ,21-Aug-17,281.85,282.35,285,280.95,282.45,281.6,282.88
ITC,EQ,22-Aug-17,281.6,282,285,280.35,283,282.9,283.68
ITC,EQ,23-Aug-17,282.9,283.5,285.6,281.6,281.95,282.55,283.55
ITC,EQ,24-Aug-17,282.55,282,283.5,281.1,281.5,281.45,282.11
ITC,EQ,28-Aug-17,281.45,282.1,283,279.3,282.9,282.45,280.88
ITC,EQ,29-Aug-17,282.45,282.35,282.9,279.4,281,280.25,280.78
ITC,EQ,30-Aug-17,280.25,281.15,282.9,280.6,282.4,282,281.56
ITC,EQ,31-Aug-17,282,283,283.15,280.4,282.5,282.25,281.69
ITC,EQ,1-Sep-17,282.25,282.2,284.35,280.7,283.9,283.6,283.31
ITC,EQ,4-Sep-17,283.6,283.45,283.85,282,282.8,283.1,282.96
ITC,EQ,5-Sep-17,283.1,282.65,283.9,281.6,282,282.85,282.82
ITC,EQ,6-Sep-17,282.85,280.5,281,275.25,275.6,275.7,276.67
ITC,EQ,7-Sep-17,275.7,277,277.55,269.55,271,270.4,273.09
ITC,EQ,8-Sep-17,270.4,271.15,273.3,270,271.4,272.35,271.6
ITC,EQ,11-Sep-17,272.35,272.4,274.4,271.5,273.8,273.6,273.33
ITC,EQ,12-Sep-17,273.6,275.5,278.25,274.6,277.4,277.65,276.51
ITC,EQ,13-Sep-17,277.65,277.4,277.5,270.95,271.6,271.5,272.9
ITC,EQ,14-Sep-17,271.5,272.3,272.5,270.4,272,272,271.41
ITC,EQ,15-Sep-17,272,272,272.75,268.2,269,269.3,270.06
ITC,EQ,18-Sep-17,269.3,271,271.7,266.25,267.4,267,268.76
ITC,EQ,19-Sep-17,267,268,270,264.1,267.7,267.85,265.36
ITC,EQ,20-Sep-17,267.85,269.4,272,267.75,271.7,271.55,270.72
ITC,EQ,21-Sep-17,271.55,272,272.4,267.1,269,269.55,269.81
ITC,EQ,22-Sep-17,269.55,269.5,270.95,267.05,267.85,268.45,269.2
ITC,EQ,25-Sep-17,268.45,268.5,269.65,260.9,262.25,262.25,263.85
ITC,EQ,26-Sep-17,262.25,263.3,263.75,261.05,261.2,262.45,262.63
ITC,EQ,27-Sep-17,262.45,265.1,265.5,256.8,259.45,258.5,261.52
ITC,EQ,28-Sep-17,258.5,260.4,263.4,259.1,260.3,261.55,261.67
ITC,EQ,29-Sep-17,261.55,262.8,262.9,257.45,257.9,258.3,260.72
ITC,EQ,3-Oct-17,258.3,262.5,262.75,258.5,261.2,261.4,261.23
ITC,EQ,4-Oct-17,261.4,264.1,268.5,263.15,267,267.4,266.63
ITC,EQ,5-Oct-17,267.4,267.4,269.4,264.4,264.7,265.25,266.94
ITC,EQ,6-Oct-17,265.25,265.8,267.5,264.65,266.4,266.15,265.97
ITC,EQ,9-Oct-17,266.15,268,269.15,266.4,268.1,268,267.76
ITC,EQ,10-Oct-17,268,267.1,267.9,265.15,265.95,266.2,266.78
ITC,EQ,11-Oct-17,266.2,266.5,267.75,264.45,265.05,265.4,265.22
ITC,EQ,12-Oct-17,265.4,265.55,269.2,264,267.05,267,267.15
ITC,EQ,13-Oct-17,267,266.25,267.6,264.2,266.1,265.95,265.26
ITC,EQ,16-Oct-17,265.95,266,269.95,265.5,267.85,267.5,267.87
ITC,EQ,17-Oct-17,267.5,268,268.7,265.95,267.25,267.25,267.47
ITC,EQ,18-Oct-17,267.25,268,270.75,267.1,269.95,270.35,268.52
ITC,EQ,19-Oct-17,270.35,271,271.3,269,269.35,269.65,269.91
ITC,EQ,23-Oct-17,269.65,270,272.75,265.8,266.8,267.05,268.73
ITC,EQ,24-Oct-17,267.05,268.45,268.45,266.1,267.1,267,267.3
ITC,EQ,25-Oct-17,267,268.4,271.5,268.2,269.1,269.25,269.43
ITC,EQ,26-Oct-17,269.25,270.8,270.8,267.15,268,268.4,268.64
ITC,EQ,27-Oct-17,268.4,270.6,276,267.45,269.3,269.35,272.44
ITC,EQ,30-Oct-17,269.35,269,270.6,263.45,265.2,265.15,265.97
ITC,EQ,31-Oct-17,265.15,266.05,266.95,263.9,265.85,265.7,265.13
ITC,EQ,1-Nov-17,265.7,267,271.2,266.3,269.7,269.85,269.37
ITC,EQ,2-Nov-17,269.85,269.7,269.95,265.3,265.8,265.65,267.2
ITC,EQ,3-Nov-17,265.65,267,267.9,264.9,265.65,265.4,265.91
ITC,EQ,6-Nov-17,265.4,266.25,267.9,264.3,265,264.9,265.58
ITC,EQ,7-Nov-17,264.9,265.7,267.7,263.65,265.1,265.3,265.48
ITC,EQ,8-Nov-17,265.3,265.35,266.5,264.7,265.3,265.4,265.68
ITC,EQ,9-Nov-17,265.4,266.4,266.5,259.3,261,260.05,261.44
ITC,EQ,10-Nov-17,260.05,260.55,265.2,259.4,262.2,261.7,262.17
ITC,EQ,13-Nov-17,261.7,263,263.3,258,258.6,258.3,260.35
