Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price
ITC,EQ,14-Nov-17,258.3,258.5,260.85,256,256.25,256.55,258.03
ITC,EQ,15-Nov-17,256.55,257,257.35,250.4,253.85,253.3,252.41
ITC,EQ,16-Nov-17,253.3,254.7,255.6,252.4,255,255.1,254.4
ITC,EQ,17-Nov-17,255.1,256.5,259,256,258.6,258,257.86
ITC,EQ,20-Nov-17,258,258.6,260.7,257.25,259.05,259.2,259.06
ITC,EQ,21-Nov-17,259.2,259.5,259.5,255.2,255.5,255.8,257.75
ITC,EQ,22-Nov-17,255.8,256,258.65,255.6,258.5,258.15,257.59
ITC,EQ,23-Nov-17,258.15,258.35,260.7,256.4,258.55,258.15,258.33
ITC,EQ,24-Nov-17,258.15,258.5,261.45,258.05,260.65,260.75,259.73
ITC,EQ,27-Nov-17,260.75,260,260.5,257.3,259.05,259.25,258.68
ITC,EQ,28-Nov-17,259.25,259.1,259.2,256,257,257,256.98
ITC,EQ,29-Nov-17,257,258,258.7,257,258.1,258.05,257.83
ITC,EQ,30-Nov-17,258.05,257.9,258.2,254.65,255.9,256.05,256.13
ITC,EQ,1-Dec-17,256.05,256.95,259.6,254.65,255.1,255.2,257.11
ITC,EQ,4-Dec-17,255.2,256,256.3,253.55,254.75,255.1,254.87
ITC,EQ,5-Dec-17,255.1,255,255.35,252.5,252.9,253.85,254.16
ITC,EQ,6-Dec-17,253.85,253.25,253.25,250.85,251.35,251.6,251.96
ITC,EQ,7-Dec-17,251.6,250,254.1,250,253.7,253.35,252.33
ITC,EQ,8-Dec-17,253.35,253.75,263.2,253.4,262.5,262.2,258.56
ITC,EQ,11-Dec-17,262.2,264.65,267.5,263.3,266,266.25,265.86
ITC,EQ,12-Dec-17,266.25,264.5,265.2,260.5,261.2,261.55,261.85
ITC,EQ,13-Dec-17,261.55,259.6,262.4,257.6,259.45,259,260.16
ITC,EQ,14-Dec-17,259,260.9,266.15,257.55,264.25,264.25,261.32
ITC,EQ,15-Dec-17,264.25,266,267.05,263.45,264.1,264.6,265.17
ITC,EQ,18-Dec-17,264.6,265.5,265.5,259.05,263.35,263.2,263.29
ITC,EQ,19-Dec-17,263.2,263.4,265.4,263.1,264.2,264.25,264.01
ITC,EQ,20-Dec-17,264.25,264.7,264.7,262.7,263.15,263.3,263.54
ITC,EQ,21-Dec-17,263.3,265.9,265.9,261.6,263.05,263.05,262.91
ITC,EQ,22-Dec-17,263.05,263.5,264.2,262.15,262.5,263.1,263.4
ITC,EQ,26-Dec-17,263.1,263.25,265,262.65,263.75,264.15,264.04
ITC,EQ,27-Dec-17,264.15,264.2,264.3,261.65,262.3,262.15,262.96
ITC,EQ,28-Dec-17,262.15,263.4,264.05,261.05,261.85,261.85,262.27
ITC,EQ,29-Dec-17,261.85,262.5,264,262.25,263.25,263.25,263.25
ITC,EQ,1-Jan-18,263.25,263.25,266.3,261.25,261.8,262.3,263.26
ITC,EQ,2-Jan-18,262.3,262.6,264.2,260.45,260.7,260.75,261.84
ITC,EQ,3-Jan-18,260.75,261.3,262.65,260.6,260.95,261.15,261.82
ITC,EQ,4-Jan-18,261.15,260.95,262.75,260.6,261.75,261.55,261.69
ITC,EQ,5-Jan-18,261.55,261.9,263.5,261.9,263,262.9,262.5
ITC,EQ,8-Jan-18,262.9,264,266.8,263.25,265.75,265.6,265.52
ITC,EQ,9-Jan-18,265.6,265.5,272,264.75,270.25,270.55,269.5
ITC,EQ,10-Jan-18,270.55,273.45,274,269.05,269.45,269.4,271.34
ITC,EQ,11-Jan-18,269.4,269.5,271,268.1,269.95,269.8,269.82
ITC,EQ,12-Jan-18,269.8,270.25,271.35,266.15,267.15,267.55,268.58
ITC,EQ,15-Jan-18,267.55,268,271.1,267,267.75,267.6,268.71
ITC,EQ,16-Jan-18,267.6,268.2,268.7,260.8,262.6,261.7,263.52
ITC,EQ,17-Jan-18,261.7,262,267,259.55,266.4,266.05,263.83
ITC,EQ,18-Jan-18,266.05,268,275.25,266.65,274,273.4,272.79
ITC,EQ,19-Jan-18,273.4,276,277.5,271.1,274,274.55,274.46
ITC,EQ,22-Jan-18,274.55,275,275.5,271.7,272.7,273.65,272.84
ITC,EQ,23-Jan-18,273.65,274,277.25,273.55,276.8,276.6,275.57
ITC,EQ,24-Jan-18,276.6,276.65,282,276.05,280.55,281.45,279.68
ITC,EQ,25-Jan-18,281.45,281,283.2,278.6,280.7,281.25,280.8
ITC,EQ,29-Jan-18,281.25,281.15,283.3,275,275.2,275.65,277.08
ITC,EQ,30-Jan-18,275.65,275,276.45,271.95,275.75,275.2,274.41
ITC,EQ,31-Jan-18,275.2,273.9,276,269.85,271.35,271.4,272.88
ITC,EQ,1-Feb-18,271.4,272,290.3,267.4,275.5,275.3,279.2
ITC,EQ,2-Feb-18,275.3,274.4,285.65,270.8,274.5,275.35,278.35
ITC,EQ,5-Feb-18,275.35,273.55,281.7,271.85,279.8,279.25,278.26
ITC,EQ,6-Feb-18,279.25,269.95,277.3,268.15,274.75,273.5,273.27
ITC,EQ,7-Feb-18,273.5,278,278.75,274,275.2,275.15,275.53
ITC,EQ,8-Feb-18,275.15,275.7,276.9,272.65,273.9,274.1,274.87
ITC,EQ,9-Feb-18,274.1,271,272.5,267.8,271.5,271.35,270.18
ITC,EQ,12-Feb-18,271.35,272.45,273.85,269.3,270,269.85,270.82
ITC,EQ,14-Feb-18,269.85,270,271,265.1,265.7,266.5,268.33
ITC,EQ,15-Feb-18,266.5,266.5,269.9,264.8,268,268.1,267.87
ITC,EQ,16-Feb-18,268.1,269.85,270.75,265.6,266.15,266.45,267.53
ITC,EQ,19-Feb-18,266.45,266,267.8,262.5,263.6,264.1,264.81
ITC,EQ,20-Feb-18,264.1,264,265.8,262.15,263.85,263.25,263.65
ITC,EQ,21-Feb-18,263.25,264,268.95,263.45,268.05,268.2,267.23
ITC,EQ,22-Feb-18,268.2,267.2,269,265.45,267.05,267.1,267.14
ITC,EQ,23-Feb-18,267.1,267.45,270,266.1,268.7,269.05,268.63
ITC,EQ,26-Feb-18,269.05,268.55,269.5,266,266.05,266.55,267.63
ITC,EQ,27-Feb-18,266.55,268,268.2,265.5,266.6,266.4,266.25
ITC,EQ,28-Feb-18,266.4,265,266.3,263.05,264.9,265.05,264.89
ITC,EQ,1-Mar-18,265.05,264.2,266.1,262.85,263.65,264,263.84
ITC,EQ,5-Mar-18,264,263.3,263.3,260,260.05,260.25,260.87
ITC,EQ,6-Mar-18,260.25,261.05,262.4,255.5,256,256.5,259.23
ITC,EQ,7-Mar-18,256.5,256.5,260.5,253.55,259.75,259.9,258.51
ITC,EQ,8-Mar-18,259.9,260.3,261.9,257.75,258.25,258.85,259.9
ITC,EQ,9-Mar-18,258.85,259,260.9,258.25,259.3,259.25,259.85
ITC,EQ,12-Mar-18,259.25,264,270.85,262.95,269.9,270.1,267.45
ITC,EQ,13-Mar-18,270.1,269.65,272,267.2,269.75,269.45,269.99
ITC,EQ,14-Mar-18,269.45,268.05,269.05,265.3,267.75,268.05,267.56
ITC,EQ,15-Mar-18,268.05,267,269.9,265.2,265.75,265.55,267.01
ITC,EQ,16-Mar-18,265.55,266.4,266.4,258.85,261.35,260.5,261.06
ITC,EQ,19-Mar-18,260.5,260.55,262.2,258.3,259.1,259.15,260.46
ITC,EQ,20-Mar-18,259.15,258.15,259.95,257.5,259.5,259.2,258.78
ITC,EQ,21-Mar-18,259.2,260.05,261.65,258.7,259.3,259.05,259.88
ITC,EQ,22-Mar-18,259.05,260,261.45,257.85,258.85,258.3,259.3
ITC,EQ,23-Mar-18,258.3,256,258.8,254.75,255.45,256,256.75
ITC,EQ,26-Mar-18,256,252.9,260,252.5,258.75,258.1,257.28
ITC,EQ,27-Mar-18,258.1,258.8,260.5,256.9,259.05,258.9,258.34
ITC,EQ,28-Mar-18,258.9,258,258.95,254.35,255,255.5,256.7
ITC,EQ,2-Apr-18,255.5,257,258.95,255.45,258.8,258.25,256.75
ITC,EQ,3-Apr-18,258.25,258,260,257.5,259.15,258.5,258.63
ITC,EQ,4-Apr-18,258.5,259.5,259.8,257.1,259.05,258.6,258.54
ITC,EQ,5-Apr-18,258.6,255.5,260,255.5,259.8,259.65,258.65
ITC,EQ,6-Apr-18,259.65,260.5,262,260.05,261,260.85,261.06
ITC,EQ,9-Apr-18,260.85,261.15,266.6,260.9,265.7,265.8,264.65
ITC,EQ,10-Apr-18,265.8,266.35,268.7,265.1,266.55,266.7,266.64
ITC,EQ,11-Apr-18,266.7,266.9,267.55,263.4,265.3,265.15,264.95
ITC,EQ,12-Apr-18,265.15,265.1,265.15,261.4,262.15,261.95,262.57
ITC,EQ,13-Apr-18,261.95,263,263.5,260,260.5,260.75,261.59
ITC,EQ,16-Apr-18,260.75,260.5,264.9,260,264.35,264.45,263.6
ITC,EQ,17-Apr-18,264.45,265.4,268.4,262.7,267,267.6,265.28
ITC,EQ,18-Apr-18,267.6,268.7,278.9,268,276.5,275.35,275.48
ITC,EQ,19-Apr-18,275.35,277.25,280,275.25,277,277.35,277.18
ITC,EQ,20-Apr-18,277.35,276,279.25,273.5,275.75,276.2,276.21
ITC,EQ,23-Apr-18,276.2,276,277.2,275,275.45,275.5,275.87
ITC,EQ,24-Apr-18,275.5,276,278.85,274.65,275.5,276,276.77
ITC,EQ,25-Apr-18,276,275.5,276.3,272.7,273.9,274.1,274.5
ITC,EQ,26-Apr-18,274.1,274.55,279.1,273,278.75,278.25,277.35
ITC,EQ,27-Apr-18,278.25,279.6,280.95,278.4,279.7,279.4,279.6
ITC,EQ,30-Apr-18,279.4,279.6,283.85,279.6,282.25,281.45,282.15
ITC,EQ,2-May-18,281.45,282.1,288.7,280.25,286.6,287.25,286.01
ITC,EQ,3-May-18,287.25,287.5,289.7,283.05,284.3,285,285.64
ITC,EQ,4-May-18,285,287,287,275.85,276.85,277.15,279.28
ITC,EQ,7-May-18,277.15,278.3,283.4,276.9,282.5,282.25,280.63
ITC,EQ,8-May-18,282.25,283.15,285.95,282,282.7,282.7,283.51
ITC,EQ,9-May-18,282.7,281.5,284,281.5,282.35,282.3,282.95
ITC,EQ,10-May-18,282.3,282.95,283.95,277.3,282,280.15,279.73
ITC,EQ,11-May-18,280.15,281.9,284,279.75,283,283.65,281.68
ITC,EQ,14-May-18,283.65,283,287.3,282,283.2,284.8,285.56
ITC,EQ,15-May-18,284.8,284.85,286,280.7,282.3,281.85,282.78
ITC,EQ,16-May-18,281.85,279.95,288.8,279.55,286.35,285.85,284.33
ITC,EQ,17-May-18,285.85,288,288.7,278.45,279.1,278.95,282.74
ITC,EQ,18-May-18,278.95,278.55,285.55,276,281.95,282.3,282
ITC,EQ,21-May-18,282.3,282.3,284,278.5,281.15,282.35,281.94
ITC,EQ,22-May-18,282.35,282,283.1,278.05,279,278.75,280.06
ITC,EQ,23-May-18,278.75,279,279.4,272.95,274,273.45,275.22
ITC,EQ,24-May-18,273.45,274,276.8,271.75,275.25,274.85,274.73
ITC,EQ,25-May-18,274.85,272.4,275,268.75,272.8,272.3,272.16
ITC,EQ,28-May-18,272.3,274,277.5,272.4,275.3,275.3,275.87
ITC,EQ,29-May-18,275.3,274.8,277.75,272.45,274,274.05,275.89
ITC,EQ,30-May-18,274.05,272.5,273.7,270.65,272.1,271.9,271.49
ITC,EQ,31-May-18,271.9,272.2,272.7,269.6,270.1,271.65,271.41
ITC,EQ,1-Jun-18,271.65,271.15,271.7,269.1,270.1,269.95,270.17
ITC,EQ,4-Jun-18,269.95,270.25,271.95,267.5,268.35,268.9,270.07
ITC,EQ,5-Jun-18,268.9,269,269.85,266.85,267.8,267.5,268.14
ITC,EQ,6-Jun-18,267.5,268,271.15,267.8,270.85,270.4,269.35
ITC,EQ,7-Jun-18,270.4,270.5,272.3,270.1,271.9,271.05,271.22
ITC,EQ,8-Jun-18,271.05,271.1,271.5,267,267.85,267.9,268.62
ITC,EQ,11-Jun-18,267.9,268.5,271.9,268.15,269.25,269.25,270.36
ITC,EQ,12-Jun-18,269.25,269.3,274.6,269.25,270.55,270.25,271.9
ITC,EQ,13-Jun-18,270.25,271.5,271.8,267.2,267.7,267.85,269.54
ITC,EQ,14-Jun-18,267.85,266.5,268.9,266,267,267.25,267.26
ITC,EQ,15-Jun-18,267.25,267.5,267.75,263.6,264.2,264.5,264.77
ITC,EQ,18-Jun-18,264.5,264.45,265.5,263.5,265,264.55,264.52
ITC,EQ,19-Jun-18,264.55,264.9,267.15,262.65,266.1,266.05,265.1
ITC,EQ,20-Jun-18,266.05,266.45,267,263.05,263.35,263.75,264.01
ITC,EQ,21-Jun-18,263.75,264.4,264.8,260.4,260.65,260.85,261.73
ITC,EQ,22-Jun-18,260.85,260.55,266.8,260,265.3,265.15,264.82
ITC,EQ,25-Jun-18,265.15,265.15,265.4,259.75,262.7,262.6,261.96
ITC,EQ,26-Jun-18,262.6,262.45,266.15,262.15,264,264.8,265.06
ITC,EQ,27-Jun-18,264.8,264.9,265,261.5,263,262.75,262.45
ITC,EQ,28-Jun-18,262.75,262,264,259,260,260.5,261.78
ITC,EQ,29-Jun-18,260.5,261.8,267.55,260.3,265,266.2,264.67
ITC,EQ,2-Jul-18,266.2,267,267.1,260.05,263.15,263.05,262.63
ITC,EQ,3-Jul-18,263.05,263.5,266.75,261.15,266,265.45,263.65
ITC,EQ,4-Jul-18,265.45,266.3,266.3,262.2,264.3,264.4,263.7
ITC,EQ,5-Jul-18,264.4,264.6,273.8,263.5,272.75,272.5,270.19
ITC,EQ,6-Jul-18,272.5,272.75,274.75,270.15,271.75,272.65,272.52
ITC,EQ,9-Jul-18,272.65,275,276,272.2,274,274.4,274.2
ITC,EQ,10-Jul-18,274.4,275.5,277.5,273.1,276.4,277.05,275.43
ITC,EQ,11-Jul-18,277.05,276.85,280.3,273.75,275.5,275.75,277.74
ITC,EQ,12-Jul-18,275.75,275.75,278.15,273.3,277.2,277.2,276.11
ITC,EQ,13-Jul-18,277.2,278,278.3,269.2,270.15,270.4,271.64
ITC,EQ,16-Jul-18,270.4,270.3,273.3,269.7,272.05,271.6,271.68
ITC,EQ,17-Jul-18,271.6,271.05,273,269.3,270,269.85,270.74
ITC,EQ,18-Jul-18,269.85,271.1,271.3,267.6,268.15,268.55,269.28
ITC,EQ,19-Jul-18,268.55,268.9,274.6,266.25,273.25,273.3,270.99
ITC,EQ,20-Jul-18,273.3,273.25,274.8,270.65,274.35,274,273.32
ITC,EQ,23-Jul-18,274,279.5,286.65,277.15,283.95,284.15,283.57
ITC,EQ,24-Jul-18,284.15,284.5,287,283.55,285.05,285.65,285.37
ITC,EQ,25-Jul-18,285.65,284.25,286.95,283.2,286.4,286.15,285.64
ITC,EQ,26-Jul-18,286.15,287,291.15,284.2,287.75,287.2,288.1
ITC,EQ,27-Jul-18,287.2,300,307.15,295,301.6,302.55,301.39
ITC,EQ,30-Jul-18,302.55,302,303.6,300,300.6,301.05,301.53
ITC,EQ,31-Jul-18,301.05,300.75,301.35,295.55,297.55,297.7,297.9
ITC,EQ,1-Aug-18,297.7,298.05,302.95,296.1,300.45,301.6,299.14
ITC,EQ,2-Aug-18,301.6,300.5,303.5,297.3,298.7,299.2,300.56
ITC,EQ,3-Aug-18,299.2,300,305.4,298.15,303.95,303.95,302.22
ITC,EQ,6-Aug-18,303.95,305,306.9,300,302.15,301.8,303.29
ITC,EQ,7-Aug-18,301.8,302.95,304.2,299.75,300.65,301.1,301.77
ITC,EQ,8-Aug-18,301.1,300.25,302.4,300,300.95,300.95,301.07
ITC,EQ,9-Aug-18,300.95,301.75,304.6,300.05,302.65,302.5,302.52
ITC,EQ,10-Aug-18,302.5,302,306.9,301.15,303.6,304.8,304.58
ITC,EQ,13-Aug-18,304.8,304,307.8,303.15,305.85,305.95,305.91
ITC,EQ,14-Aug-18,305.95,307,310.2,306.85,307.65,307.9,308.55
ITC,EQ,16-Aug-18,307.9,307.9,308.5,305.1,307.45,307.45,306.97
ITC,EQ,17-Aug-18,307.45,307.8,315.3,307.8,313.7,313.75,313.17
ITC,EQ,20-Aug-18,313.75,314.2,315,311.3,313.35,313.3,313.42
ITC,BL,21-Aug-18,275.85,313.3,313.3,313.3,313.3,313.3,313.3
ITC,EQ,21-Aug-18,313.3,314.5,317,312,312.8,312.9,313.84
ITC,EQ,23-Aug-18,312.9,314,316.4,307.35,311.85,312,312.05
ITC,EQ,24-Aug-18,312,311,312,307,310.7,310.4,309.65
ITC,EQ,27-Aug-18,310.4,311.2,314.85,310.5,313.55,313.4,313.57
ITC,EQ,28-Aug-18,313.4,314,315.8,311,312,311.65,312.78
ITC,EQ,29-Aug-18,311.65,311.7,315.45,310,312.85,312.8,312.1
ITC,EQ,30-Aug-18,312.8,313.5,320.6,313.5,318.95,319.85,318.38
ITC,EQ,31-Aug-18,319.85,322,322.6,317.2,319.6,319.85,320.54
ITC,EQ,3-Sep-18,319.85,322.95,322.95,311.05,311.5,313.2,318.71
ITC,EQ,4-Sep-18,313.2,312,312.2,307,310.3,309.6,308.6
ITC,EQ,5-Sep-18,309.6,310.4,314.45,309.25,310,310.25,311.33
ITC,EQ,6-Sep-18,310.25,311.4,311.75,308.05,310,310.8,310.2
ITC,EQ,7-Sep-18,310.8,311.6,313.2,308.1,310.65,310.45,311.02
ITC,EQ,10-Sep-18,310.45,310.2,310.75,305.55,306.1,306.55,306.96
ITC,EQ,11-Sep-18,306.55,306.65,306.75,295.55,296.2,297.2,298.06
ITC,EQ,12-Sep-18,297.2,297.75,307.6,295.4,306.1,306.8,303.42
ITC,EQ,14-Sep-18,306.8,307,308.65,305.05,306.95,307.15,306.62
ITC,EQ,17-Sep-18,307.15,305,306.1,301.5,302.5,302,303.27
ITC,EQ,18-Sep-18,302,302.2,304.9,299.3,304.5,303.25,302.47
ITC,EQ,19-Sep-18,303.25,304.5,305.65,298,300,299.65,302.15
ITC,EQ,21-Sep-18,299.65,300.4,306.6,300.4,304.1,303.95,303.82
ITC,EQ,24-Sep-18,303.95,305,306.35,292.5,298.8,297.95,299.62
ITC,EQ,25-Sep-18,297.95,296.9,302.35,292.35,301.15,301.15,297.9
ITC,EQ,26-Sep-18,301.15,303,303,289.75,293.1,293.15,293.94
ITC,EQ,27-Sep-18,293.15,293.5,295.1,289.5,294.15,293.3,292.28
ITC,EQ,28-Sep-18,293.3,295,300,291.8,298.85,297.75,296.25
ITC,EQ,1-Oct-18,297.75,300.85,302.95,293.4,297,297.1,296.68
ITC,EQ,3-Oct-18,297.1,297,300,294.65,295.25,295.2,297.16
ITC,EQ,4-Oct-18,295.2,293.85,295.7,285.15,287.75,287.1,290.28
ITC,EQ,5-Oct-18,287.1,285.5,286,275.1,276.05,276.5,280.41
ITC,EQ,8-Oct-18,276.5,279,279.4,269.15,273.5,273.2,273.6
ITC,EQ,9-Oct-18,273.2,275.5,275.5,267.75,267.95,268.5,271.27
ITC,EQ,10-Oct-18,268.5,269.9,271.15,267.2,270.5,270.1,269.63
ITC,EQ,11-Oct-18,270.1,265,269.3,263.65,265.25,265.2,265.96
ITC,EQ,12-Oct-18,265.2,267.5,277.65,267.3,275,275.2,274.98
ITC,EQ,15-Oct-18,275.2,278.95,283.6,276,281.65,282.5,279.8
ITC,EQ,16-Oct-18,282.5,283,283.75,276.35,282.25,282.65,280.86
ITC,EQ,17-Oct-18,282.65,283.9,291.65,281.55,286.05,286.45,287.08
ITC,EQ,19-Oct-18,286.45,285,291.55,284.75,291,289.45,288.32
ITC,EQ,22-Oct-18,289.45,292,293.1,287.3,288.7,288.5,290.63
ITC,EQ,23-Oct-18,288.5,286,291.2,283.55,286.7,286,287.61
ITC,EQ,24-Oct-18,286,288.7,289.65,286.35,288.6,287.75,288.33
ITC,EQ,25-Oct-18,287.75,286,289.5,284.5,289.4,287.55,287.25
ITC,EQ,26-Oct-18,287.55,289.7,289.8,276,279.9,280.9,281.31
ITC,EQ,29-Oct-18,280.9,281.9,285.25,278.95,282,283.5,282.71
ITC,EQ,30-Oct-18,283.5,283.25,283.85,278,278.4,278.95,280.55
ITC,EQ,31-Oct-18,278.95,279.55,281,272.85,278.9,280.1,277.1
ITC,EQ,1-Nov-18,280.1,280,281.8,274.8,277.05,277.4,277.04
ITC,EQ,2-Nov-18,277.4,278.3,285.95,278.3,283.9,283.25,282.86
ITC,EQ,5-Nov-18,283.25,285.25,285.25,278.4,279.95,279.6,280.43
ITC,EQ,6-Nov-18,279.6,281.1,281.85,276.1,276.7,277.3,277.91
ITC,EQ,7-Nov-18,277.3,281,281,278.8,280.2,280.05,279.8
ITC,EQ,9-Nov-18,280.05,279,279.7,275.9,276.6,277.25,277.48
ITC,EQ,12-Nov-18,277.25,277.8,278.2,273.25,274.2,273.85,275.29
ITC,EQ,13-Nov-18,273.85,273.95,277.9,273.15,276.65,276.85,275.13
ITC,EQ,14-Nov-18,276.85,278.1,278.4,274.65,276.15,276.45,276.23
ITC,EQ,15-Nov-18,276.45,276.85,279.25,273.5,274.4,274.5,276.1
ITC,EQ,16-Nov-18,274.5,275.8,278.3,275.25,277,276.55,276.61